报告日期,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-06-30,2018-03-31,2017-12-31,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30,2013-12-31,2012-12-31,2010-12-31,
货币资金(万元),192,932,1017,1247,1458,2467,2084,3317,5434,16234,400,146,181,98,80,499,474,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,
应收票据(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,
应收账款(万元),1474,1473,1496,1491,1118,1160,1272,1297,832,--,--,--,--,--,--,--,0,
预付款项(万元),--,--,--,--,1,748,549,291,277,4,24,--,--,0,--,5,5,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,
应收利息(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,
应收股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,
其他应收款(万元),2348,1718,--,1717,5466,3052,3052,3188,3033,1,--,480,--,--,--,13219,13437,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,
存货(万元),0,0,1,1,1,46,49,60,42,0,0,1,0,53,0,8,25987,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,
其他流动资产(万元),--,--,--,--,--,--,1000,--,--,1,0,--,--,--,--,--,0,
流动资产合计(万元),4015,4124,4231,4455,8044,7472,8005,8153,9619,16240,424,626,181,151,80,13731,39902,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,
可供出售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,
长期应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,
长期股权投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,940,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,
投资性房地产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,
固定资产原值(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,36131,36130,36129,
累计折旧(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,13332,13331,13001,
固定资产净值(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,22798,22799,23128,
固定资产减值准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,22791,20082,20082,
固定资产(万元),--,--,--,--,333,370,371,384,353,358,368,7,7,6,7,2717,3046,
在建工程(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,
工程物资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,
无形资产(万元),2,2,2,1,1,1,1,2,2,--,--,--,--,--,--,--,0,
开发支出(万元),--,--,--,--,--,573,400,--,--,--,--,--,--,--,--,--,0,
商誉(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,
长期待摊费用(万元),55,59,63,67,75,62,57,73,10,--,--,--,--,--,--,--,0,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,
递延所得税资产(万元),--,--,--,--,--,0,0,1,1,--,--,--,--,--,--,--,0,
其他非流动资产(万元),3776,3776,3776,3776,--,--,--,--,9,--,--,--,--,--,--,--,0,
非流动资产合计(万元),4137,4145,4156,4165,409,1006,830,460,376,358,368,7,7,6,7,2717,3987,
资产总计(万元),8152,8269,8387,8620,8453,8478,8835,8613,9994,16598,793,633,189,157,87,16448,43889,
短期借款(万元),--,--,--,--,--,--,--,--,--,--,--,87939,87939,87939,87939,87939,87939,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,
应付票据(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,
应付账款(万元),--,--,--,--,--,618,453,561,427,--,--,11574,11574,11525,11591,11432,11433,
预收账款(万元),1,3,6,15,3,39,40,6,18,--,48,15355,15355,15257,15405,15550,15550,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,
应付职工薪酬(万元),36,37,41,57,46,170,181,95,120,9,--,266,271,322,305,289,284,
应交税费(万元),11,12,14,14,34,63,94,76,72,50,63,4804,4804,4801,4796,4830,4831,
应付利息(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,526,--,--,0,
应付股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,
其他应付款(万元),495,479,--,493,478,469,473,501,1986,533,179001,62054,61639,61692,61200,77832,77650,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,69546,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,
一年内到期的非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,
其他流动负债(万元),--,--,--,--,--,4,23,--,--,--,--,79575,79048,77995,77995,78256,76150,
